device_id,latitude,longitude,timestamp,horizontal_accuracy_m,speed_kmh
DEV_03893,37.784761,-122.449026,2026-08-01 16:32:18,5.0,10.1
DEV_04828,37.779138,-122.411171,2026-08-01 16:32:19,10.7,15.0
DEV_01561,37.800961,-122.442487,2026-08-01 16:32:19,9.1,18.5
DEV_04450,37.748986,-122.424227,2026-08-01 16:32:21,11.7,2.0
DEV_04767,37.783175,-122.41008,2026-08-01 16:32:21,14.1,33.8
DEV_01912,37.757838,-122.397797,2026-08-01 16:32:21,13.8,4.8
DEV_04938,37.781925,-122.420237,2026-08-01 16:32:24,9.5,4.9
DEV_04536,37.79409,-122.401081,2026-08-01 16:32:26,13.7,33.8
DEV_01106,37.761871,-122.447082,2026-08-01 16:32:27,8.9,26.6
DEV_03670,37.782335,-122.410092,2026-08-01 16:32:28,3.9,22.7
DEV_01096,37.760117,-122.409428,2026-08-01 16:32:28,5.4,32.7
DEV_03610,37.760373,-122.390367,2026-08-01 16:32:28,7.6,18.9
DEV_04619,37.780613,-122.409207,2026-08-01 16:32:32,12.0,26.3
DEV_04236,37.783993,-122.40814,2026-08-01 16:32:32,7.6,31.8
DEV_03127,37.784245,-122.426185,2026-08-01 16:32:32,4.6,11.8
DEV_03877,37.779817,-122.406906,2026-08-01 16:32:33,7.4,33.0
DEV_04739,37.782232,-122.409111,2026-08-01 16:32:34,9.1,19.0
DEV_04186,37.752184,-122.437399,2026-08-01 16:32:35,9.7,32.4
DEV_04478,37.795362,-122.398674,2026-08-01 16:32:36,9.4,21.5
DEV_03371,37.783975,-122.411456,2026-08-01 16:32:38,5.0,11.4
DEV_04847,37.800903,-122.399081,2026-08-01 16:32:38,14.8,9.6
DEV_04813,37.783203,-122.413261,2026-08-01 16:32:38,3.8,34.7
DEV_04767,37.779529,-122.447991,2026-08-01 16:32:39,13.7,24.8
DEV_03900,37.775358,-122.445027,2026-08-01 16:32:39,6.2,3.3
DEV_02755,37.78131,-122.410485,2026-08-01 16:32:40,6.1,10.2
DEV_02003,37.783472,-122.4119,2026-08-01 16:32:41,4.7,34.6
DEV_04793,37.78263,-122.412234,2026-08-01 16:32:42,11.3,35.0
DEV_03877,37.77152,-122.433859,2026-08-01 16:32:42,15.0,1.0
DEV_03476,37.776907,-122.416466,2026-08-01 16:32:42,11.4,14.9
DEV_00253,37.7484,-122.449072,2026-08-01 16:32:43,12.4,3.6
DEV_02507,37.804178,-122.424421,2026-08-01 16:32:46,13.0,25.8
DEV_00135,37.779606,-122.410235,2026-08-01 16:32:47,5.1,32.7
DEV_02694,37.781215,-122.415522,2026-08-01 16:32:48,6.6,24.1
DEV_04000,37.780028,-122.410703,2026-08-01 16:32:49,13.1,18.4
DEV_00165,37.78302,-122.408321,2026-08-01 16:32:50,9.3,29.4
DEV_00588,37.780711,-122.419871,2026-08-01 16:32:51,12.4,18.0
DEV_03994,37.783169,-122.408322,2026-08-01 16:32:52,14.4,10.5
DEV_01698,37.804683,-122.440173,2026-08-01 16:32:53,5.8,13.2
DEV_04779,37.776488,-122.415195,2026-08-01 16:32:53,7.0,1.0
DEV_02636,37.763237,-122.430175,2026-08-01 16:32:55,3.6,8.5
DEV_03067,37.781175,-122.410394,2026-08-01 16:32:56,9.8,8.6
DEV_01471,37.776892,-122.398994,2026-08-01 16:32:56,6.0,13.8
DEV_02149,37.780507,-122.417842,2026-08-01 16:32:57,5.6,13.8
DEV_04106,37.779651,-122.418128,2026-08-01 16:32:59,12.1,10.5
DEV_04998,37.783332,-122.412256,2026-08-01 16:32:59,14.6,9.2
DEV_00597,37.779475,-122.420569,2026-08-01 16:33:00,11.6,10.7
DEV_04535,37.781897,-122.419686,2026-08-01 16:33:00,9.9,23.4
DEV_00504,37.783575,-122.410357,2026-08-01 16:33:01,12.6,15.2
DEV_02206,37.770972,-122.435742,2026-08-01 16:33:01,13.2,14.5
DEV_04278,37.781331,-122.416549,2026-08-01 16:33:03,10.9,33.8
DEV_00266,37.780058,-122.409261,2026-08-01 16:33:08,5.3,0.4
DEV_01034,37.783792,-122.407734,2026-08-01 16:33:09,7.4,5.6
DEV_03233,37.784027,-122.409727,2026-08-01 16:33:09,8.4,7.1
DEV_03752,37.780443,-122.41999,2026-08-01 16:33:09,6.0,28.3
DEV_00879,37.781554,-122.41743,2026-08-01 16:33:11,8.5,8.2
DEV_01079,37.783216,-122.408486,2026-08-01 16:33:11,13.3,21.3
DEV_02029,37.781392,-122.413147,2026-08-01 16:33:12,10.3,32.8
DEV_01058,37.791405,-122.409763,2026-08-01 16:33:13,6.8,31.1
DEV_00491,37.778036,-122.419117,2026-08-01 16:33:16,11.4,30.1
DEV_01970,37.776994,-122.419695,2026-08-01 16:33:18,11.7,22.9
DEV_01638,37.796477,-122.404861,2026-08-01 16:33:19,10.0,0.1
DEV_03919,37.780226,-122.409784,2026-08-01 16:33:20,3.6,1.0
DEV_04227,37.780449,-122.408039,2026-08-01 16:33:21,10.5,19.9
DEV_04520,37.779527,-122.412439,2026-08-01 16:33:21,14.5,5.5
DEV_04497,37.780221,-122.411188,2026-08-01 16:33:21,3.8,19.6
DEV_01987,37.789557,-122.443782,2026-08-01 16:33:22,13.5,8.9
DEV_00370,37.785994,-122.426697,2026-08-01 16:33:23,9.2,20.5
DEV_03843,37.791545,-122.422316,2026-08-01 16:33:24,7.8,26.8
DEV_03089,37.778777,-122.410492,2026-08-01 16:33:27,10.8,5.2
DEV_02365,37.781644,-122.420714,2026-08-01 16:33:29,6.0,25.2
DEV_01208,37.779939,-122.410844,2026-08-01 16:33:30,12.1,15.7
DEV_02679,37.781022,-122.420203,2026-08-01 16:33:32,9.4,0.3
DEV_01275,37.780467,-122.410523,2026-08-01 16:33:34,12.2,13.0
DEV_00555,37.779988,-122.411162,2026-08-01 16:33:35,5.9,3.1
DEV_01237,37.780236,-122.418622,2026-08-01 16:33:35,13.5,1.8
DEV_03946,37.780144,-122.403199,2026-08-01 16:33:35,5.6,11.0
DEV_01740,37.745561,-122.408008,2026-08-01 16:33:37,10.0,19.3
DEV_01917,37.783918,-122.408495,2026-08-01 16:33:37,9.4,22.3
DEV_04688,37.783598,-122.411582,2026-08-01 16:33:40,11.8,6.6
DEV_03575,37.783383,-122.413713,2026-08-01 16:33:41,13.7,20.3
DEV_01821,37.779963,-122.41725,2026-08-01 16:33:42,3.7,34.1
DEV_00102,37.763461,-122.392494,2026-08-01 16:33:43,9.1,31.9
DEV_01553,37.780154,-122.416261,2026-08-01 16:33:45,3.8,25.4
DEV_01545,37.76302,-122.395073,2026-08-01 16:33:46,11.7,2.3
DEV_04526,37.75823,-122.438702,2026-08-01 16:33:46,9.7,19.6
DEV_03166,37.78876,-122.417518,2026-08-01 16:33:47,5.5,32.7
DEV_00782,37.803728,-122.401746,2026-08-01 16:33:47,3.8,34.8
DEV_02660,37.747712,-122.416471,2026-08-01 16:33:48,4.0,11.8
DEV_01496,37.773596,-122.436977,2026-08-01 16:33:48,10.5,21.0
DEV_02466,37.779233,-122.420273,2026-08-01 16:33:49,10.1,5.2
DEV_02767,37.781208,-122.41572,2026-08-01 16:33:49,11.6,5.1
DEV_04737,37.779564,-122.419831,2026-08-01 16:33:50,10.6,8.2
DEV_04315,37.782905,-122.411504,2026-08-01 16:33:50,6.3,11.0
DEV_01435,37.780172,-122.408359,2026-08-01 16:33:53,4.6,17.0
DEV_00516,37.776885,-122.417928,2026-08-01 16:33:53,8.9,26.8
DEV_00349,37.797141,-122.424631,2026-08-01 16:33:53,8.0,21.2
DEV_03877,37.781539,-122.417646,2026-08-01 16:33:53,12.9,2.9
DEV_00745,37.780575,-122.416233,2026-08-01 16:33:54,3.1,15.6
DEV_00754,37.746968,-122.435714,2026-08-01 16:33:56,15.0,14.4
DEV_01490,37.781612,-122.412224,2026-08-01 16:33:56,8.7,5.4
DEV_03475,37.776022,-122.418071,2026-08-01 16:33:57,10.1,30.3
DEV_03700,37.778196,-122.420226,2026-08-01 16:33:57,7.6,26.0
DEV_03599,37.780543,-122.419241,2026-08-01 16:33:59,14.6,5.8
DEV_00133,37.765072,-122.408913,2026-08-01 16:34:00,11.9,7.4
DEV_03415,37.782437,-122.412192,2026-08-01 16:34:00,13.6,32.6
DEV_00919,37.776701,-122.447877,2026-08-01 16:34:01,9.5,3.6
DEV_01673,37.777975,-122.415291,2026-08-01 16:34:01,9.3,31.1
DEV_01440,37.783379,-122.412783,2026-08-01 16:34:02,12.0,24.4
DEV_02949,37.782671,-122.409539,2026-08-01 16:34:02,7.4,10.1
DEV_03248,37.800576,-122.437754,2026-08-01 16:34:02,4.3,8.1
DEV_04653,37.767869,-122.436378,2026-08-01 16:34:03,13.3,19.8
DEV_00184,37.781875,-122.41337,2026-08-01 16:34:04,4.3,6.7
DEV_03802,37.778919,-122.419877,2026-08-01 16:34:05,13.1,25.9
DEV_01453,37.778516,-122.419224,2026-08-01 16:34:05,5.8,12.6
DEV_01130,37.745275,-122.438422,2026-08-01 16:34:07,6.4,0.8
DEV_03385,37.779022,-122.418906,2026-08-01 16:34:07,9.8,6.7
DEV_01020,37.776924,-122.419252,2026-08-01 16:34:09,13.6,15.1
DEV_00203,37.753607,-122.415443,2026-08-01 16:34:09,4.1,23.3
DEV_04529,37.782312,-122.41206,2026-08-01 16:34:11,3.2,30.3
DEV_04444,37.772666,-122.440298,2026-08-01 16:34:13,6.6,9.4
DEV_04391,37.774516,-122.428798,2026-08-01 16:34:14,9.0,7.2
DEV_02961,37.797946,-122.415396,2026-08-01 16:34:16,11.7,3.8
DEV_04399,37.780862,-122.409803,2026-08-01 16:34:16,5.3,32.9
DEV_04744,37.767038,-122.3914,2026-08-01 16:34:17,12.8,28.4
DEV_04543,37.77974,-122.410148,2026-08-01 16:34:20,6.1,2.0
DEV_03258,37.778801,-122.420344,2026-08-01 16:34:21,3.5,30.1
DEV_02591,37.785253,-122.414607,2026-08-01 16:34:22,10.9,26.0
DEV_01915,37.779302,-122.416642,2026-08-01 16:34:22,4.7,3.6
DEV_01504,37.778919,-122.416851,2026-08-01 16:34:23,13.3,26.4
DEV_01462,37.779409,-122.40876,2026-08-01 16:34:24,5.2,31.4
DEV_02567,37.784297,-122.412133,2026-08-01 16:34:24,12.3,33.3
DEV_03122,37.77959,-122.420302,2026-08-01 16:34:25,12.6,19.2
DEV_04346,37.779652,-122.410563,2026-08-01 16:34:25,13.1,1.2
DEV_04196,37.778038,-122.419433,2026-08-01 16:34:26,14.1,9.7
DEV_03810,37.76119,-122.437399,2026-08-01 16:34:27,10.4,27.6
DEV_04088,37.781932,-122.408234,2026-08-01 16:34:27,5.7,7.5
DEV_01647,37.780668,-122.409916,2026-08-01 16:34:27,11.3,15.1
DEV_00211,37.779613,-122.412341,2026-08-01 16:34:28,13.0,2.7
DEV_02832,37.783637,-122.434356,2026-08-01 16:34:29,12.1,34.7
DEV_01507,37.777533,-122.419776,2026-08-01 16:34:29,13.8,34.3
DEV_01758,37.749465,-122.391402,2026-08-01 16:34:30,7.2,2.7
DEV_04757,37.777912,-122.41897,2026-08-01 16:34:30,5.1,17.1
DEV_02427,37.783462,-122.409063,2026-08-01 16:34:31,10.1,26.3
DEV_00073,37.780747,-122.411863,2026-08-01 16:34:31,5.4,26.9
DEV_00816,37.779075,-122.417392,2026-08-01 16:34:34,14.5,9.2
DEV_02710,37.779027,-122.412699,2026-08-01 16:34:34,7.8,5.4
DEV_02459,37.778791,-122.410257,2026-08-01 16:34:35,12.2,28.5
DEV_04054,37.779026,-122.411905,2026-08-01 16:34:35,4.4,22.3
DEV_03661,37.780929,-122.415006,2026-08-01 16:34:36,3.7,11.5
DEV_03800,37.745748,-122.415023,2026-08-01 16:34:36,10.3,33.5
DEV_04378,37.777864,-122.41803,2026-08-01 16:34:37,3.2,8.1
DEV_00603,37.779261,-122.409332,2026-08-01 16:34:39,9.5,29.7
DEV_01426,37.779546,-122.415284,2026-08-01 16:34:40,7.3,17.9
DEV_04520,37.783901,-122.417619,2026-08-01 16:34:40,6.1,5.5
DEV_03533,37.755393,-122.399777,2026-08-01 16:34:40,10.6,28.9
DEV_00758,37.783465,-122.408553,2026-08-01 16:34:41,3.1,16.8
DEV_01297,37.761736,-122.445398,2026-08-01 16:34:41,13.5,2.2
DEV_00123,37.78018,-122.411147,2026-08-01 16:34:43,4.2,23.3
DEV_04855,37.768529,-122.433112,2026-08-01 16:34:44,8.7,19.8
DEV_01450,37.781021,-122.41893,2026-08-01 16:34:44,8.2,21.6
DEV_02216,37.764546,-122.429624,2026-08-01 16:34:45,7.3,24.4
DEV_04232,37.778234,-122.417852,2026-08-01 16:34:46,8.1,21.4
DEV_04331,37.781878,-122.409024,2026-08-01 16:34:46,5.6,16.6
DEV_03898,37.780472,-122.417559,2026-08-01 16:34:48,14.1,17.6
DEV_00612,37.779378,-122.425029,2026-08-01 16:34:48,13.9,19.2
DEV_03966,37.789273,-122.424565,2026-08-01 16:34:48,11.7,2.5
DEV_03042,37.779913,-122.411708,2026-08-01 16:34:49,8.7,10.2
DEV_04074,37.780652,-122.419926,2026-08-01 16:34:50,9.8,20.9
DEV_01056,37.777845,-122.416744,2026-08-01 16:34:51,12.8,28.1
DEV_03572,37.778859,-122.417289,2026-08-01 16:34:52,3.4,21.8
DEV_00690,37.782234,-122.394897,2026-08-01 16:34:52,8.7,31.2
DEV_01551,37.780148,-122.419433,2026-08-01 16:34:52,6.3,8.5
DEV_02730,37.782403,-122.408123,2026-08-01 16:34:56,13.7,14.2
DEV_00701,37.783624,-122.409709,2026-08-01 16:34:57,11.1,26.2
DEV_03050,37.784244,-122.413646,2026-08-01 16:34:58,9.4,15.0
DEV_02547,37.781168,-122.412692,2026-08-01 16:34:59,5.8,11.0
DEV_01269,37.760875,-122.405324,2026-08-01 16:34:59,7.9,12.5
DEV_01942,37.777279,-122.417199,2026-08-01 16:35:00,14.4,1.9
DEV_01018,37.779943,-122.409743,2026-08-01 16:35:00,9.5,12.1
DEV_02234,37.760789,-122.396853,2026-08-01 16:35:02,8.3,25.6
DEV_03525,37.777994,-122.416483,2026-08-01 16:35:02,9.7,30.8
DEV_03510,37.750721,-122.445142,2026-08-01 16:35:03,4.1,7.9
DEV_04474,37.761061,-122.400163,2026-08-01 16:35:03,7.6,21.3
DEV_02131,37.78027,-122.408589,2026-08-01 16:35:04,7.8,6.1
DEV_00083,37.78107,-122.408946,2026-08-01 16:35:07,4.9,20.9
DEV_01311,37.779454,-122.41587,2026-08-01 16:35:07,13.3,21.5
DEV_02565,37.78213,-122.409899,2026-08-01 16:35:08,5.2,14.1
DEV_00732,37.779342,-122.415838,2026-08-01 16:35:09,13.6,32.5
DEV_04185,37.776213,-122.418059,2026-08-01 16:35:11,11.7,6.2
DEV_01748,37.784315,-122.412111,2026-08-01 16:35:14,11.7,32.4
DEV_04784,37.777663,-122.439941,2026-08-01 16:35:15,3.0,1.0
DEV_03731,37.778186,-122.415666,2026-08-01 16:35:16,10.0,2.9
DEV_02564,37.781929,-122.411374,2026-08-01 16:35:16,10.2,28.2
DEV_00712,37.778743,-122.408907,2026-08-01 16:35:18,7.6,25.2
DEV_01701,37.776495,-122.419117,2026-08-01 16:35:19,12.3,25.5
DEV_03736,37.781375,-122.41343,2026-08-01 16:35:22,12.0,2.9
DEV_04365,37.776356,-122.418096,2026-08-01 16:35:22,3.8,8.4
DEV_00618,37.780468,-122.417243,2026-08-01 16:35:23,6.5,18.4
DEV_01856,37.781516,-122.417988,2026-08-01 16:35:24,3.7,23.8
DEV_01743,37.793636,-122.430347,2026-08-01 16:35:24,13.0,17.8
DEV_00495,37.782036,-122.409758,2026-08-01 16:35:25,8.8,7.1
DEV_01693,37.778109,-122.420219,2026-08-01 16:35:26,9.0,16.1
DEV_04942,37.780335,-122.445406,2026-08-01 16:35:26,7.3,3.6
DEV_02750,37.776617,-122.418576,2026-08-01 16:35:27,14.8,26.9
DEV_00089,37.78299,-122.411386,2026-08-01 16:35:28,11.7,12.8
DEV_00714,37.78004,-122.416987,2026-08-01 16:35:31,12.0,19.9
DEV_02561,37.778819,-122.420068,2026-08-01 16:35:33,8.2,31.9
DEV_01025,37.798869,-122.429766,2026-08-01 16:35:34,12.7,7.2
DEV_03719,37.781537,-122.409156,2026-08-01 16:35:35,8.5,18.1
DEV_04052,37.768855,-122.399744,2026-08-01 16:35:37,3.4,0.3
DEV_04675,37.748018,-122.390962,2026-08-01 16:35:37,14.7,6.9
DEV_02143,37.791787,-122.44271,2026-08-01 16:35:37,12.3,31.8
DEV_03521,37.778985,-122.408712,2026-08-01 16:35:42,8.5,2.7
DEV_04976,37.778832,-122.415138,2026-08-01 16:35:42,12.4,10.8
DEV_04622,37.777382,-122.417756,2026-08-01 16:35:42,6.1,2.3
DEV_00674,37.776039,-122.419259,2026-08-01 16:35:42,12.4,20.7
DEV_00711,37.776788,-122.41752,2026-08-01 16:35:42,12.5,5.0
DEV_00111,37.794817,-122.425996,2026-08-01 16:35:43,9.7,25.9
DEV_00931,37.780119,-122.415678,2026-08-01 16:35:43,9.4,33.9
DEV_00693,37.796608,-122.400716,2026-08-01 16:35:44,12.4,23.6
DEV_01540,37.752025,-122.431458,2026-08-01 16:35:45,10.6,34.5
DEV_00921,37.787882,-122.39248,2026-08-01 16:35:46,7.2,9.9
DEV_01176,37.787584,-122.431781,2026-08-01 16:35:47,13.3,25.4
DEV_01613,37.781339,-122.418523,2026-08-01 16:35:47,14.5,28.0
DEV_01626,37.783954,-122.41312,2026-08-01 16:35:48,11.1,26.4
DEV_03561,37.784327,-122.412755,2026-08-01 16:35:48,10.4,5.4
DEV_03966,37.778729,-122.420182,2026-08-01 16:35:48,3.9,15.6
DEV_04341,37.781717,-122.409187,2026-08-01 16:35:49,10.3,8.5
DEV_02929,37.783694,-122.413238,2026-08-01 16:35:50,7.8,11.7
DEV_02290,37.777582,-122.42056,2026-08-01 16:35:50,13.1,18.4
DEV_01948,37.76023,-122.416162,2026-08-01 16:35:50,11.2,4.9
DEV_00512,37.775846,-122.408489,2026-08-01 16:35:50,14.9,26.5
DEV_04492,37.783292,-122.411782,2026-08-01 16:35:51,8.2,5.4
DEV_02198,37.755221,-122.425021,2026-08-01 16:35:51,12.2,3.8
DEV_03433,37.76529,-122.394728,2026-08-01 16:35:51,8.2,24.4
DEV_03013,37.773276,-122.400447,2026-08-01 16:35:52,6.3,16.8
DEV_03750,37.79244,-122.399211,2026-08-01 16:35:54,5.1,28.9
DEV_03698,37.78034,-122.413037,2026-08-01 16:35:54,11.0,33.8
DEV_04504,37.779997,-122.416448,2026-08-01 16:35:55,4.3,14.5
DEV_02358,37.755311,-122.445286,2026-08-01 16:35:55,9.6,15.8
DEV_03424,37.801723,-122.43477,2026-08-01 16:35:56,3.9,34.1
DEV_04157,37.746759,-122.440485,2026-08-01 16:35:56,5.0,34.8
DEV_01964,37.780526,-122.418262,2026-08-01 16:35:57,12.8,5.5
DEV_04097,37.781069,-122.411991,2026-08-01 16:35:57,7.1,25.0
DEV_04591,37.781721,-122.409131,2026-08-01 16:35:57,4.3,19.1
DEV_04902,37.778518,-122.419806,2026-08-01 16:35:57,6.9,12.0
DEV_00385,37.780173,-122.409449,2026-08-01 16:36:00,14.8,12.8
DEV_02424,37.778235,-122.418269,2026-08-01 16:36:00,10.5,13.0
DEV_00289,37.781675,-122.410003,2026-08-01 16:36:00,13.2,29.4
DEV_04748,37.784433,-122.41088,2026-08-01 16:36:02,5.6,3.5
DEV_03285,37.781272,-122.420249,2026-08-01 16:36:03,13.2,31.9
DEV_02498,37.78109,-122.408249,2026-08-01 16:36:04,10.4,2.2
DEV_03587,37.781281,-122.420835,2026-08-01 16:36:04,10.6,3.8
DEV_04448,37.777041,-122.415109,2026-08-01 16:36:05,8.8,34.8
DEV_01052,37.783312,-122.412934,2026-08-01 16:36:05,10.8,12.9
DEV_04507,37.779943,-122.420938,2026-08-01 16:36:07,5.0,9.1
DEV_01811,37.77751,-122.415704,2026-08-01 16:36:07,11.5,5.5
DEV_00031,37.782551,-122.41298,2026-08-01 16:36:09,7.4,13.4
DEV_02123,37.776713,-122.416683,2026-08-01 16:36:09,9.6,25.1
DEV_00686,37.777151,-122.415563,2026-08-01 16:36:10,4.4,28.1
DEV_02339,37.776171,-122.417331,2026-08-01 16:36:10,8.5,29.2
DEV_00101,37.790021,-122.441503,2026-08-01 16:36:10,13.9,2.6
DEV_04336,37.776051,-122.416264,2026-08-01 16:36:13,12.5,10.3
DEV_02702,37.76726,-122.412325,2026-08-01 16:36:13,10.8,29.0
DEV_04483,37.801068,-122.416875,2026-08-01 16:36:14,9.8,12.9
DEV_02997,37.779937,-122.417807,2026-08-01 16:36:14,14.2,1.3
DEV_02470,37.76117,-122.395476,2026-08-01 16:36:16,4.7,4.6
DEV_02833,37.763105,-122.3923,2026-08-01 16:36:16,6.2,10.0
DEV_03754,37.782944,-122.408546,2026-08-01 16:36:17,12.4,30.2
DEV_04391,37.780409,-122.420019,2026-08-01 16:36:17,4.8,0.1
DEV_02967,37.754715,-122.413306,2026-08-01 16:36:17,5.0,27.4
DEV_00543,37.776951,-122.390762,2026-08-01 16:36:18,12.4,26.3
DEV_00439,37.777676,-122.419335,2026-08-01 16:36:19,11.6,23.2
DEV_03471,37.78286,-122.41361,2026-08-01 16:36:20,14.2,27.6
DEV_00896,37.778215,-122.420886,2026-08-01 16:36:22,11.7,20.2
DEV_04092,37.783218,-122.410488,2026-08-01 16:36:24,11.5,30.1
DEV_02003,37.777979,-122.417781,2026-08-01 16:36:24,13.2,6.5
DEV_02795,37.779526,-122.420244,2026-08-01 16:36:24,8.0,17.7
DEV_03610,37.782112,-122.412736,2026-08-01 16:36:24,5.7,15.1
DEV_02626,37.774794,-122.431984,2026-08-01 16:36:24,9.3,0.2
DEV_00935,37.778979,-122.409294,2026-08-01 16:36:26,12.3,24.1
DEV_02164,37.777674,-122.415919,2026-08-01 16:36:26,8.6,26.5
DEV_04706,37.781573,-122.408198,2026-08-01 16:36:27,14.5,6.1
DEV_01811,37.780545,-122.411892,2026-08-01 16:36:29,14.2,30.2
DEV_03607,37.779667,-122.420312,2026-08-01 16:36:30,13.3,32.1
DEV_00769,37.783918,-122.409939,2026-08-01 16:36:32,11.1,19.9
DEV_04414,37.778966,-122.411354,2026-08-01 16:36:33,8.2,11.9
DEV_02983,37.777473,-122.416974,2026-08-01 16:36:33,3.3,10.6
DEV_04120,37.778026,-122.416553,2026-08-01 16:36:34,6.7,8.1
DEV_00380,37.776993,-122.420432,2026-08-01 16:36:36,9.7,20.6
DEV_04912,37.781116,-122.417556,2026-08-01 16:36:36,11.7,0.5
DEV_04450,37.781645,-122.416816,2026-08-01 16:36:36,14.4,10.8
DEV_02899,37.776433,-122.420997,2026-08-01 16:36:37,11.9,7.5
DEV_00679,37.782474,-122.41376,2026-08-01 16:36:38,10.2,11.8
DEV_00160,37.784027,-122.413404,2026-08-01 16:36:38,6.1,13.5
DEV_01460,37.777251,-122.419076,2026-08-01 16:36:39,12.0,16.9
DEV_00771,37.750962,-122.395608,2026-08-01 16:36:42,5.9,18.9
DEV_01136,37.761295,-122.433392,2026-08-01 16:36:44,9.1,6.3
DEV_01403,37.782881,-122.413281,2026-08-01 16:36:47,7.2,29.1
DEV_04378,37.777942,-122.418007,2026-08-01 16:36:48,8.6,31.1
DEV_00958,37.776199,-122.418231,2026-08-01 16:36:50,9.9,32.3
DEV_03616,37.781117,-122.409015,2026-08-01 16:36:50,11.8,21.0
DEV_02385,37.75735,-122.434004,2026-08-01 16:36:51,3.3,10.2
DEV_01994,37.782611,-122.413101,2026-08-01 16:36:52,8.1,29.5
DEV_02274,37.781667,-122.409309,2026-08-01 16:36:55,7.3,7.7
DEV_02128,37.779869,-122.415977,2026-08-01 16:36:55,14.1,12.4
DEV_02784,37.780259,-122.418451,2026-08-01 16:36:55,4.1,25.9
DEV_02443,37.781598,-122.413796,2026-08-01 16:36:56,6.4,2.5
DEV_00794,37.783157,-122.413709,2026-08-01 16:36:57,11.7,9.3
DEV_01038,37.779424,-122.419464,2026-08-01 16:36:57,9.5,29.3
DEV_00721,37.763098,-122.41495,2026-08-01 16:36:57,7.8,4.7
DEV_01255,37.781367,-122.415135,2026-08-01 16:36:58,5.3,26.7
DEV_01224,37.799351,-122.428376,2026-08-01 16:36:58,6.3,34.2
DEV_03862,37.780535,-122.413898,2026-08-01 16:36:58,13.8,22.9
DEV_00769,37.784641,-122.447852,2026-08-01 16:36:58,12.1,14.4
DEV_04000,37.778549,-122.417348,2026-08-01 16:36:58,5.7,17.2
DEV_03525,37.778214,-122.418558,2026-08-01 16:36:59,3.7,23.3
DEV_03822,37.779914,-122.416113,2026-08-01 16:37:00,5.0,15.4
DEV_03171,37.782628,-122.413823,2026-08-01 16:37:00,10.2,24.7
DEV_03848,37.782205,-122.413203,2026-08-01 16:37:01,4.2,29.5
DEV_00064,37.782604,-122.411791,2026-08-01 16:37:01,11.1,26.8
DEV_04367,37.783464,-122.410931,2026-08-01 16:37:02,9.3,19.8
DEV_03060,37.76833,-122.444072,2026-08-01 16:37:04,8.8,17.1
DEV_00993,37.77775,-122.417549,2026-08-01 16:37:04,10.0,32.9
DEV_02480,37.778342,-122.418168,2026-08-01 16:37:04,14.2,34.2
DEV_03670,37.795492,-122.402416,2026-08-01 16:37:05,15.0,11.9
DEV_03294,37.778909,-122.413371,2026-08-01 16:37:05,13.2,0.3
DEV_00590,37.784008,-122.410991,2026-08-01 16:37:06,8.0,31.4
DEV_01697,37.781422,-122.419643,2026-08-01 16:37:08,9.5,1.5
DEV_02708,37.783252,-122.412594,2026-08-01 16:37:08,8.1,0.7
DEV_00466,37.787978,-122.38955,2026-08-01 16:37:10,8.1,1.1
DEV_00666,37.780247,-122.410037,2026-08-01 16:37:10,7.6,9.2
DEV_02897,37.782852,-122.41007,2026-08-01 16:37:11,7.5,18.1
DEV_01853,37.794706,-122.440078,2026-08-01 16:37:11,10.0,7.2
DEV_04327,37.781398,-122.418769,2026-08-01 16:37:12,11.4,4.5
DEV_00693,37.778703,-122.416557,2026-08-01 16:37:12,10.0,26.0
DEV_02003,37.782997,-122.411256,2026-08-01 16:37:14,9.1,21.1
DEV_02989,37.781633,-122.41849,2026-08-01 16:37:14,4.1,25.5
DEV_00880,37.754182,-122.431592,2026-08-01 16:37:14,13.9,8.4
DEV_00310,37.780602,-122.419991,2026-08-01 16:37:15,7.4,13.6
DEV_02818,37.779587,-122.41785,2026-08-01 16:37:16,4.3,13.8
DEV_02706,37.77886,-122.412512,2026-08-01 16:37:17,5.6,25.5
DEV_02336,37.780869,-122.417875,2026-08-01 16:37:18,14.7,23.2
DEV_02111,37.77926,-122.413071,2026-08-01 16:37:18,4.0,24.8
DEV_00330,37.783217,-122.410155,2026-08-01 16:37:19,8.5,22.8
DEV_01584,37.775465,-122.407779,2026-08-01 16:37:19,5.6,23.3
DEV_02692,37.778734,-122.410537,2026-08-01 16:37:20,4.6,10.2
DEV_02356,37.799184,-122.447942,2026-08-01 16:37:20,12.1,22.6
DEV_04530,37.750444,-122.418468,2026-08-01 16:37:20,4.5,27.8
DEV_02310,37.777774,-122.419567,2026-08-01 16:37:21,14.7,14.6
DEV_03829,37.778313,-122.41741,2026-08-01 16:37:21,7.6,30.7
DEV_03864,37.777284,-122.416595,2026-08-01 16:37:22,9.3,25.2
DEV_03468,37.795425,-122.43164,2026-08-01 16:37:25,8.3,7.9
DEV_01895,37.753744,-122.432401,2026-08-01 16:37:25,14.3,24.9
DEV_03903,37.776029,-122.417679,2026-08-01 16:37:25,14.4,9.2
DEV_03279,37.784057,-122.409545,2026-08-01 16:37:26,6.6,20.2
DEV_00516,37.781665,-122.410968,2026-08-01 16:37:26,3.1,11.2
DEV_01880,37.782798,-122.409949,2026-08-01 16:37:28,6.0,30.4
