device_id,timestamp,hour,latitude,longitude,store_id,store_name,distance_meters
DEV_01448,2026-08-01 16:11:16,16,37.778908,-122.418076,STORE_001,Coffee Craft - 5th Street (Store A),12.22
DEV_01118,2026-08-01 16:11:16,16,37.780882,-122.417672,STORE_001,Coffee Craft - 5th Street (Store A),211.24
DEV_04412,2026-08-01 16:11:17,16,37.779037,-122.418294,STORE_001,Coffee Craft - 5th Street (Store A),26.16
DEV_01124,2026-08-01 16:11:18,16,37.779166,-122.409611,STORE_002,Coffee Craft - Market Street (Store B - Candidate),286.8
DEV_03741,2026-08-01 16:11:19,16,37.779726,-122.413025,STORE_001,Coffee Craft - 5th Street (Store A),444.62
DEV_03741,2026-08-01 16:11:19,16,37.779726,-122.413025,STORE_002,Coffee Craft - Market Street (Store B - Candidate),265.68
DEV_01780,2026-08-01 16:11:19,16,37.78033,-122.415024,STORE_001,Coffee Craft - 5th Street (Store A),300.46
DEV_01780,2026-08-01 16:11:19,16,37.78033,-122.415024,STORE_002,Coffee Craft - Market Street (Store B - Candidate),376.82
DEV_03546,2026-08-01 16:11:21,16,37.776672,-122.416081,STORE_001,Coffee Craft - 5th Street (Store A),308.96
DEV_04708,2026-08-01 16:11:22,16,37.77875,-122.418701,STORE_001,Coffee Craft - 5th Street (Store A),67.59
DEV_01008,2026-08-01 16:11:22,16,37.779735,-122.408256,STORE_002,Coffee Craft - Market Street (Store B - Candidate),310.92
DEV_00103,2026-08-01 16:11:23,16,37.781982,-122.419904,STORE_001,Coffee Craft - 5th Street (Store A),371.41
DEV_03254,2026-08-01 16:11:24,16,37.78115,-122.417674,STORE_001,Coffee Craft - 5th Street (Store A),240.78
DEV_00845,2026-08-01 16:11:24,16,37.778302,-122.415415,STORE_001,Coffee Craft - 5th Street (Store A),240.08
DEV_02567,2026-08-01 16:11:25,16,37.780748,-122.419355,STORE_001,Coffee Craft - 5th Street (Store A),227.95
DEV_01712,2026-08-01 16:11:25,16,37.781257,-122.416641,STORE_001,Coffee Craft - 5th Street (Store A),277.94
DEV_01712,2026-08-01 16:11:25,16,37.781257,-122.416641,STORE_002,Coffee Craft - Market Street (Store B - Candidate),496.49
DEV_04659,2026-08-01 16:11:25,16,37.781093,-122.411505,STORE_002,Coffee Craft - Market Street (Store B - Candidate),63.39
DEV_02905,2026-08-01 16:11:27,16,37.78322,-122.41183,STORE_002,Coffee Craft - Market Street (Store B - Candidate),204.69
DEV_02588,2026-08-01 16:11:28,16,37.776087,-122.41808,STORE_001,Coffee Craft - 5th Street (Store A),323.99
DEV_03560,2026-08-01 16:11:29,16,37.778013,-122.416789,STORE_001,Coffee Craft - 5th Street (Store A),152.88
DEV_02180,2026-08-01 16:11:30,16,37.780727,-122.41212,STORE_002,Coffee Craft - Market Street (Store B - Candidate),130.68
DEV_01990,2026-08-01 16:11:31,16,37.784364,-122.41021,STORE_002,Coffee Craft - Market Street (Store B - Candidate),325.94
DEV_00730,2026-08-01 16:11:31,16,37.778735,-122.410753,STORE_002,Coffee Craft - Market Street (Store B - Candidate),308.22
DEV_03071,2026-08-01 16:11:32,16,37.780081,-122.410168,STORE_002,Coffee Craft - Market Street (Store B - Candidate),173.9
DEV_01876,2026-08-01 16:11:33,16,37.776447,-122.415082,STORE_001,Coffee Craft - 5th Street (Store A),382.57
DEV_03714,2026-08-01 16:11:33,16,37.779621,-122.418937,STORE_001,Coffee Craft - 5th Street (Store A),107.47
DEV_02136,2026-08-01 16:11:38,16,37.777182,-122.419933,STORE_001,Coffee Craft - 5th Street (Store A),264.06
DEV_00459,2026-08-01 16:11:45,16,37.778911,-122.41064,STORE_002,Coffee Craft - Market Street (Store B - Candidate),289.62
DEV_04431,2026-08-01 16:11:45,16,37.779864,-122.412748,STORE_001,Coffee Craft - 5th Street (Store A),471.47
DEV_04431,2026-08-01 16:11:45,16,37.779864,-122.412748,STORE_002,Coffee Craft - Market Street (Store B - Candidate),238.1
DEV_04561,2026-08-01 16:11:50,16,37.781268,-122.411134,STORE_002,Coffee Craft - Market Street (Store B - Candidate),28.36
DEV_04902,2026-08-01 16:11:52,16,37.781729,-122.420014,STORE_001,Coffee Craft - 5th Street (Store A),351.3
DEV_04125,2026-08-01 16:11:53,16,37.782399,-122.411095,STORE_002,Coffee Craft - Market Street (Store B - Candidate),100.31
DEV_01681,2026-08-01 16:11:54,16,37.777732,-122.416883,STORE_001,Coffee Craft - 5th Street (Store A),171.8
DEV_04428,2026-08-01 16:11:54,16,37.784489,-122.408694,STORE_002,Coffee Craft - Market Street (Store B - Candidate),389.27
DEV_04806,2026-08-01 16:11:55,16,37.779816,-122.418692,STORE_001,Coffee Craft - 5th Street (Store A),109.23
DEV_02577,2026-08-01 16:11:56,16,37.780969,-122.413954,STORE_001,Coffee Craft - 5th Street (Store A),417.58
DEV_02577,2026-08-01 16:11:56,16,37.780969,-122.413954,STORE_002,Coffee Craft - Market Street (Store B - Candidate),266.24
DEV_00610,2026-08-01 16:11:56,16,37.784003,-122.413869,STORE_002,Coffee Craft - Market Street (Store B - Candidate),375.54
DEV_00904,2026-08-01 16:12:00,16,37.783101,-122.406034,STORE_002,Coffee Craft - Market Street (Store B - Candidate),471.34
DEV_02247,2026-08-01 16:12:00,16,37.778114,-122.419884,STORE_001,Coffee Craft - 5th Street (Store A),192.67
DEV_03807,2026-08-01 16:12:02,16,37.783494,-122.412938,STORE_002,Coffee Craft - Market Street (Store B - Candidate),279.59
DEV_04470,2026-08-01 16:12:02,16,37.779991,-122.413204,STORE_001,Coffee Craft - 5th Street (Store A),435.67
DEV_04470,2026-08-01 16:12:02,16,37.779991,-122.413204,STORE_002,Coffee Craft - Market Street (Store B - Candidate),256.27
DEV_01849,2026-08-01 16:12:04,16,37.793897,-122.404815,STORE_003,Coffee Craft - Financial District,464.91
DEV_00898,2026-08-01 16:12:06,16,37.78008,-122.409726,STORE_002,Coffee Craft - Market Street (Store B - Candidate),193.56
DEV_03544,2026-08-01 16:12:06,16,37.780368,-122.420927,STORE_001,Coffee Craft - 5th Street (Store A),298.85
DEV_00627,2026-08-01 16:12:06,16,37.78442,-122.409245,STORE_002,Coffee Craft - Market Street (Store B - Candidate),359.46
DEV_01308,2026-08-01 16:12:07,16,37.781631,-122.415942,STORE_001,Coffee Craft - 5th Street (Store A),343.95
DEV_01308,2026-08-01 16:12:07,16,37.781631,-122.415942,STORE_002,Coffee Craft - Market Street (Store B - Candidate),434.56
DEV_00984,2026-08-01 16:12:07,16,37.782122,-122.413772,STORE_002,Coffee Craft - Market Street (Store B - Candidate),253.24
DEV_00166,2026-08-01 16:12:07,16,37.781257,-122.413691,STORE_001,Coffee Craft - 5th Street (Store A),454.31
DEV_00166,2026-08-01 16:12:07,16,37.781257,-122.413691,STORE_002,Coffee Craft - Market Street (Store B - Candidate),238.03
DEV_03112,2026-08-01 16:12:07,16,37.781601,-122.415337,STORE_001,Coffee Craft - 5th Street (Store A),372.05
DEV_03112,2026-08-01 16:12:07,16,37.781601,-122.415337,STORE_002,Coffee Craft - Market Street (Store B - Candidate),381.31
DEV_04445,2026-08-01 16:12:11,16,37.776365,-122.415207,STORE_001,Coffee Craft - 5th Street (Store A),382.24
DEV_04367,2026-08-01 16:12:13,16,37.783185,-122.40923,STORE_002,Coffee Craft - Market Street (Store B - Candidate),243.52
DEV_03379,2026-08-01 16:12:16,16,37.782867,-122.412769,STORE_002,Coffee Craft - Market Street (Store B - Candidate),217.43
DEV_01504,2026-08-01 16:12:16,16,37.780613,-122.41532,STORE_001,Coffee Craft - 5th Street (Store A),296.05
DEV_01504,2026-08-01 16:12:16,16,37.780613,-122.41532,STORE_002,Coffee Craft - Market Street (Store B - Candidate),392.26
DEV_02391,2026-08-01 16:12:17,16,37.781559,-122.415263,STORE_001,Coffee Craft - 5th Street (Store A),372.6
DEV_02391,2026-08-01 16:12:17,16,37.781559,-122.415263,STORE_002,Coffee Craft - Market Street (Store B - Candidate),374.7
DEV_00355,2026-08-01 16:12:18,16,37.779137,-122.411494,STORE_002,Coffee Craft - Market Street (Store B - Candidate),266.32
DEV_01899,2026-08-01 16:12:19,16,37.777029,-122.417163,STORE_001,Coffee Craft - 5th Street (Store A),231.18
DEV_01067,2026-08-01 16:12:20,16,37.779129,-122.413054,STORE_001,Coffee Craft - 5th Street (Store A),434.92
DEV_01067,2026-08-01 16:12:20,16,37.779129,-122.413054,STORE_002,Coffee Craft - Market Street (Store B - Candidate),319.52
DEV_03264,2026-08-01 16:12:21,16,37.780425,-122.41118,STORE_002,Coffee Craft - Market Street (Store B - Candidate),120.58
DEV_04423,2026-08-01 16:12:21,16,37.781055,-122.413809,STORE_001,Coffee Craft - 5th Street (Store A),433.45
DEV_04423,2026-08-01 16:12:21,16,37.781055,-122.413809,STORE_002,Coffee Craft - Market Street (Store B - Candidate),251.77
DEV_00391,2026-08-01 16:12:22,16,37.782989,-122.408397,STORE_002,Coffee Craft - Market Street (Store B - Candidate),282.39
DEV_00844,2026-08-01 16:12:24,16,37.781761,-122.418071,STORE_001,Coffee Craft - 5th Street (Store A),307.07
DEV_03804,2026-08-01 16:12:26,16,37.777416,-122.416468,STORE_001,Coffee Craft - 5th Street (Store A),221.7
DEV_00285,2026-08-01 16:12:31,16,37.780807,-122.418374,STORE_001,Coffee Craft - 5th Street (Store A),203.6
DEV_03931,2026-08-01 16:12:33,16,37.781451,-122.412526,STORE_002,Coffee Craft - Market Street (Store B - Candidate),134.22
DEV_00898,2026-08-01 16:12:33,16,37.784087,-122.410754,STORE_002,Coffee Craft - Market Street (Store B - Candidate),288.47
DEV_02444,2026-08-01 16:12:34,16,37.780302,-122.408898,STORE_002,Coffee Craft - Market Street (Store B - Candidate),227.75
DEV_00206,2026-08-01 16:12:34,16,37.78336,-122.412993,STORE_002,Coffee Craft - Market Street (Store B - Candidate),271.02
DEV_01110,2026-08-01 16:12:35,16,37.779806,-122.419784,STORE_001,Coffee Craft - 5th Street (Store A),180.6
DEV_04940,2026-08-01 16:12:36,16,37.777263,-122.418366,STORE_001,Coffee Craft - 5th Street (Store A),195.81
DEV_04389,2026-08-01 16:12:37,16,37.784363,-122.409301,STORE_002,Coffee Craft - Market Street (Store B - Candidate),351.63
DEV_02692,2026-08-01 16:12:38,16,37.779059,-122.420287,STORE_001,Coffee Craft - 5th Street (Store A),201.1
DEV_02891,2026-08-01 16:12:41,16,37.778605,-122.420706,STORE_001,Coffee Craft - 5th Street (Store A),241.84
DEV_00146,2026-08-01 16:12:42,16,37.77828,-122.420531,STORE_001,Coffee Craft - 5th Street (Store A),236.41
DEV_04217,2026-08-01 16:12:45,16,37.781455,-122.412231,STORE_002,Coffee Craft - Market Street (Store B - Candidate),108.3
DEV_03785,2026-08-01 16:12:50,16,37.780683,-122.418143,STORE_001,Coffee Craft - 5th Street (Store A),187.56
DEV_01554,2026-08-01 16:12:52,16,37.778354,-122.417603,STORE_001,Coffee Craft - 5th Street (Store A),79.86
DEV_04583,2026-08-01 16:12:52,16,37.777078,-122.416848,STORE_001,Coffee Craft - 5th Street (Store A),236.49
DEV_00202,2026-08-01 16:12:56,16,37.780672,-122.420607,STORE_001,Coffee Craft - 5th Street (Store A),295.06
DEV_01827,2026-08-01 16:12:58,16,37.778117,-122.419756,STORE_001,Coffee Craft - 5th Street (Store A),182.91
DEV_00385,2026-08-01 16:12:59,16,37.779028,-122.417462,STORE_001,Coffee Craft - 5th Street (Store A),47.39
DEV_04099,2026-08-01 16:13:03,16,37.782613,-122.411425,STORE_002,Coffee Craft - Market Street (Store B - Candidate),129.27
DEV_04500,2026-08-01 16:13:03,16,37.780219,-122.411021,STORE_002,Coffee Craft - Market Street (Store B - Candidate),142.45
DEV_02602,2026-08-01 16:13:06,16,37.779218,-122.411066,STORE_002,Coffee Craft - Market Street (Store B - Candidate),253.81
DEV_04706,2026-08-01 16:13:07,16,37.778548,-122.418001,STORE_001,Coffee Craft - 5th Street (Store A),50.26
DEV_04607,2026-08-01 16:13:08,16,37.781023,-122.415297,STORE_001,Coffee Craft - 5th Street (Store A),327.16
DEV_04607,2026-08-01 16:13:08,16,37.781023,-122.415297,STORE_002,Coffee Craft - Market Street (Store B - Candidate),381.34
DEV_03797,2026-08-01 16:13:08,16,37.783104,-122.411577,STORE_002,Coffee Craft - Market Street (Store B - Candidate),185.42
DEV_04242,2026-08-01 16:13:09,16,37.776883,-122.419299,STORE_001,Coffee Craft - 5th Street (Store A),261.62
DEV_00608,2026-08-01 16:13:11,16,37.778775,-122.416406,STORE_001,Coffee Craft - 5th Street (Store A),142.31
DEV_02956,2026-08-01 16:13:11,16,37.781166,-122.411608,STORE_002,Coffee Craft - Market Street (Store B - Candidate),65.07
DEV_02662,2026-08-01 16:13:11,16,37.779936,-122.410012,STORE_002,Coffee Craft - Market Street (Store B - Candidate),194.38
DEV_03107,2026-08-01 16:13:13,16,37.780451,-122.420165,STORE_001,Coffee Craft - 5th Street (Store A),249.47
DEV_03099,2026-08-01 16:13:13,16,37.78325,-122.409922,STORE_002,Coffee Craft - Market Street (Store B - Candidate),216.43
DEV_01908,2026-08-01 16:13:14,16,37.780634,-122.413977,STORE_001,Coffee Craft - 5th Street (Store A),397.52
DEV_01908,2026-08-01 16:13:14,16,37.780634,-122.413977,STORE_002,Coffee Craft - Market Street (Store B - Candidate),278.79
DEV_01555,2026-08-01 16:13:15,16,37.777743,-122.418352,STORE_001,Coffee Craft - 5th Street (Store A),143.15
DEV_03306,2026-08-01 16:13:15,16,37.776503,-122.418615,STORE_001,Coffee Craft - 5th Street (Store A),282.87
DEV_02258,2026-08-01 16:13:18,16,37.780211,-122.411733,STORE_002,Coffee Craft - Market Street (Store B - Candidate),157.14
DEV_02659,2026-08-01 16:13:21,16,37.788423,-122.396488,STORE_003,Coffee Craft - Financial District,489.19
DEV_04873,2026-08-01 16:13:21,16,37.781841,-122.41569,STORE_001,Coffee Craft - 5th Street (Store A),375.51
DEV_04873,2026-08-01 16:13:21,16,37.781841,-122.41569,STORE_002,Coffee Craft - Market Street (Store B - Candidate),413.91
DEV_00552,2026-08-01 16:13:22,16,37.776665,-122.418885,STORE_001,Coffee Craft - 5th Street (Store A),271.04
DEV_03196,2026-08-01 16:13:23,16,37.781495,-122.411248,STORE_002,Coffee Craft - Market Street (Store B - Candidate),21.8
DEV_01699,2026-08-01 16:13:25,16,37.781876,-122.419668,STORE_001,Coffee Craft - 5th Street (Store A),351.79
DEV_03813,2026-08-01 16:13:26,16,37.779432,-122.415742,STORE_001,Coffee Craft - 5th Street (Store A),204.18
DEV_03813,2026-08-01 16:13:26,16,37.779432,-122.415742,STORE_002,Coffee Craft - Market Street (Store B - Candidate),475.98
DEV_00429,2026-08-01 16:13:26,16,37.777284,-122.41524,STORE_001,Coffee Craft - 5th Street (Store A),308.62
DEV_04419,2026-08-01 16:13:27,16,37.783347,-122.410652,STORE_002,Coffee Craft - Market Street (Store B - Candidate),207.64
DEV_02354,2026-08-01 16:13:27,16,37.780438,-122.409131,STORE_002,Coffee Craft - Market Street (Store B - Candidate),202.3
DEV_01454,2026-08-01 16:13:30,16,37.779801,-122.412404,STORE_001,Coffee Craft - 5th Street (Store A),499.81
DEV_01454,2026-08-01 16:13:30,16,37.779801,-122.412404,STORE_002,Coffee Craft - Market Street (Store B - Candidate),225.65
DEV_00849,2026-08-01 16:13:31,16,37.781978,-122.417162,STORE_001,Coffee Craft - 5th Street (Store A),339.23
DEV_02091,2026-08-01 16:13:31,16,37.779326,-122.416876,STORE_001,Coffee Craft - 5th Street (Store A),105.22
DEV_01634,2026-08-01 16:13:32,16,37.779444,-122.408258,STORE_002,Coffee Craft - Market Street (Store B - Candidate),332.17
DEV_04641,2026-08-01 16:13:33,16,37.780505,-122.415672,STORE_001,Coffee Craft - 5th Street (Store A),264.32
DEV_04641,2026-08-01 16:13:33,16,37.780505,-122.415672,STORE_002,Coffee Craft - Market Street (Store B - Candidate),425.24
DEV_04836,2026-08-01 16:13:35,16,37.779916,-122.417879,STORE_001,Coffee Craft - 5th Street (Store A),102.41
DEV_00571,2026-08-01 16:13:35,16,37.78018,-122.415108,STORE_001,Coffee Craft - 5th Street (Store A),286.03
DEV_00571,2026-08-01 16:13:35,16,37.78018,-122.415108,STORE_002,Coffee Craft - Market Street (Store B - Candidate),389.72
DEV_03901,2026-08-01 16:13:36,16,37.776654,-122.417194,STORE_001,Coffee Craft - 5th Street (Store A),270.31
DEV_01163,2026-08-01 16:13:38,16,37.776351,-122.420825,STORE_001,Coffee Craft - 5th Street (Store A),385.24
DEV_01504,2026-08-01 16:13:38,16,37.780279,-122.410078,STORE_002,Coffee Craft - Market Street (Store B - Candidate),158.11
DEV_01894,2026-08-01 16:13:38,16,37.78004,-122.418418,STORE_001,Coffee Craft - 5th Street (Store A),121.34
DEV_03382,2026-08-01 16:13:39,16,37.782381,-122.409045,STORE_002,Coffee Craft - Market Street (Store B - Candidate),197.78
DEV_04843,2026-08-01 16:13:39,16,37.776426,-122.415066,STORE_001,Coffee Craft - 5th Street (Store A),385.24
DEV_01855,2026-08-01 16:13:39,16,37.779763,-122.410068,STORE_002,Coffee Craft - Market Street (Store B - Candidate),209.8
DEV_01915,2026-08-01 16:13:40,16,37.782949,-122.412006,STORE_002,Coffee Craft - Market Street (Store B - Candidate),183.78
DEV_02900,2026-08-01 16:13:41,16,37.7765,-122.418742,STORE_001,Coffee Craft - 5th Street (Store A),285.53
DEV_02679,2026-08-01 16:13:42,16,37.784384,-122.41136,STORE_002,Coffee Craft - Market Street (Store B - Candidate),322.24
DEV_03520,2026-08-01 16:13:43,16,37.780714,-122.419667,STORE_001,Coffee Craft - 5th Street (Store A),240.39
DEV_02122,2026-08-01 16:13:44,16,37.78258,-122.413509,STORE_002,Coffee Craft - Market Street (Store B - Candidate),251.08
DEV_00299,2026-08-01 16:13:44,16,37.777409,-122.419403,STORE_001,Coffee Craft - 5th Street (Store A),215.64
DEV_03095,2026-08-01 16:13:50,16,37.781734,-122.412737,STORE_002,Coffee Craft - Market Street (Store B - Candidate),154.85
DEV_02661,2026-08-01 16:13:50,16,37.778431,-122.416199,STORE_001,Coffee Craft - 5th Street (Store A),170.46
DEV_01871,2026-08-01 16:13:52,16,37.777733,-122.420572,STORE_001,Coffee Craft - 5th Street (Store A),266.35
DEV_00183,2026-08-01 16:13:52,16,37.781798,-122.417264,STORE_001,Coffee Craft - 5th Street (Store A),317.78
DEV_00620,2026-08-01 16:13:54,16,37.78013,-122.420145,STORE_001,Coffee Craft - 5th Street (Store A),226.55
DEV_04947,2026-08-01 16:13:55,16,37.779157,-122.41578,STORE_001,Coffee Craft - 5th Street (Store A),195.89
DEV_04947,2026-08-01 16:13:55,16,37.779157,-122.41578,STORE_002,Coffee Craft - Market Street (Store B - Candidate),494.32
DEV_04765,2026-08-01 16:13:56,16,37.780489,-122.413493,STORE_001,Coffee Craft - 5th Street (Store A),429.31
DEV_04765,2026-08-01 16:13:56,16,37.780489,-122.413493,STORE_002,Coffee Craft - Market Street (Store B - Candidate),246.25
DEV_00757,2026-08-01 16:13:57,16,37.777716,-122.420138,STORE_001,Coffee Craft - 5th Street (Store A),235.99
DEV_02178,2026-08-01 16:14:00,16,37.779627,-122.413951,STORE_001,Coffee Craft - 5th Street (Store A),362.62
DEV_02178,2026-08-01 16:14:00,16,37.779627,-122.413951,STORE_002,Coffee Craft - Market Street (Store B - Candidate),332.62
DEV_03986,2026-08-01 16:14:05,16,37.781853,-122.41974,STORE_001,Coffee Craft - 5th Street (Store A),352.17
DEV_02682,2026-08-01 16:14:05,16,37.77783,-122.417736,STORE_001,Coffee Craft - 5th Street (Store A),132.15
DEV_01511,2026-08-01 16:14:06,16,37.780931,-122.413892,STORE_001,Coffee Craft - 5th Street (Store A),420.06
DEV_01511,2026-08-01 16:14:06,16,37.780931,-122.413892,STORE_002,Coffee Craft - Market Street (Store B - Candidate),261.92
DEV_00703,2026-08-01 16:14:06,16,37.779527,-122.41212,STORE_002,Coffee Craft - Market Street (Store B - Candidate),240.46
DEV_00425,2026-08-01 16:14:07,16,37.781589,-122.419461,STORE_001,Coffee Craft - 5th Street (Store A),315.22
DEV_00034,2026-08-01 16:14:08,16,37.780782,-122.420503,STORE_001,Coffee Craft - 5th Street (Store A),296.06
DEV_02739,2026-08-01 16:14:09,16,37.781363,-122.415614,STORE_001,Coffee Craft - 5th Street (Store A),336.17
DEV_02739,2026-08-01 16:14:09,16,37.781363,-122.415614,STORE_002,Coffee Craft - Market Street (Store B - Candidate),405.78
DEV_01298,2026-08-01 16:14:10,16,37.784467,-122.413201,STORE_002,Coffee Craft - Market Street (Store B - Candidate),382.44
DEV_03548,2026-08-01 16:14:12,16,37.7799,-122.415253,STORE_001,Coffee Craft - 5th Street (Store A),261.34
DEV_03548,2026-08-01 16:14:12,16,37.7799,-122.415253,STORE_002,Coffee Craft - Market Street (Store B - Candidate),413.95
DEV_01815,2026-08-01 16:14:12,16,37.778307,-122.41767,STORE_001,Coffee Craft - 5th Street (Store A),82.34
DEV_00439,2026-08-01 16:14:12,16,37.779861,-122.41155,STORE_002,Coffee Craft - Market Street (Store B - Candidate),188.55
DEV_00667,2026-08-01 16:14:15,16,37.78162,-122.419697,STORE_001,Coffee Craft - 5th Street (Store A),327.29
DEV_01670,2026-08-01 16:14:19,16,37.77908,-122.41554,STORE_001,Coffee Craft - 5th Street (Store A),216.38
DEV_01670,2026-08-01 16:14:19,16,37.77908,-122.41554,STORE_002,Coffee Craft - Market Street (Store B - Candidate),481.26
